disease_number,dx,description,icd_ver
48,T38903A,"Poisoning by unsp hormone antagonists, assault, init encntr",ICD10CM-2020
48,T38903D,"Poisoning by unsp hormone antagonists, assault, subs encntr",ICD10CM-2020
48,T38903S,"Poisoning by unsp hormone antagonists, assault, sequela",ICD10CM-2020
48,T38904,"Poisoning by unspecified hormone antagonists, undetermined",ICD10CM-2020
48,T38904A,"Poisoning by unsp hormone antagonists, undetermined, init",ICD10CM-2020
48,T38904D,"Poisoning by unsp hormone antagonists, undetermined, subs",ICD10CM-2020
48,T38904S,"Poisoning by unsp hormone antagonists, undetermined, sequela",ICD10CM-2020
48,T38905,Adverse effect of unspecified hormone antagonists,ICD10CM-2020
48,T38905A,"Adverse effect of unsp hormone antagonists, init encntr",ICD10CM-2020
48,T38905D,"Adverse effect of unsp hormone antagonists, subs encntr",ICD10CM-2020
48,T38905S,"Adverse effect of unspecified hormone antagonists, sequela",ICD10CM-2020
48,T38906,Underdosing of unspecified hormone antagonists,ICD10CM-2020
48,T38906A,"Underdosing of unspecified hormone antagonists, init encntr",ICD10CM-2020
48,T38906D,"Underdosing of unspecified hormone antagonists, subs encntr",ICD10CM-2020
48,T38906S,"Underdosing of unspecified hormone antagonists, sequela",ICD10CM-2020
48,T3899,Hormone antagonists,ICD10CM-2020
48,T38991,"Poisoning by oth hormone antagonists, accidental",ICD10CM-2020
48,T38991A,"Poisoning by oth hormone antagonists, accidental, init",ICD10CM-2020
48,T38991D,"Poisoning by oth hormone antagonists, accidental, subs",ICD10CM-2020
48,T38991S,"Poisoning by oth hormone antagonists, accidental, sequela",ICD10CM-2020
48,T38992,"Poisoning by oth hormone antagonists, intentional self-harm",ICD10CM-2020
48,T38992A,"Poisoning by oth hormone antagonists, self-harm, init",ICD10CM-2020
48,T38992D,"Poisoning by oth hormone antagonists, self-harm, subs",ICD10CM-2020
48,T38992S,"Poisoning by oth hormone antagonists, self-harm, sequela",ICD10CM-2020
48,T38993,"Poisoning by other hormone antagonists, assault",ICD10CM-2020
48,T38993A,"Poisoning by other hormone antagonists, assault, init encntr",ICD10CM-2020
48,T38993D,"Poisoning by other hormone antagonists, assault, subs encntr",ICD10CM-2020
48,T38993S,"Poisoning by other hormone antagonists, assault, sequela",ICD10CM-2020
48,T38994,"Poisoning by other hormone antagonists, undetermined",ICD10CM-2020
48,T38994A,"Poisoning by oth hormone antagonists, undetermined, init",ICD10CM-2020
48,T38994D,"Poisoning by oth hormone antagonists, undetermined, subs",ICD10CM-2020
48,T38994S,"Poisoning by oth hormone antagonists, undetermined, sequela",ICD10CM-2020
48,T38995,Adverse effect of other hormone antagonists,ICD10CM-2020
48,T38995A,"Adverse effect of other hormone antagonists, init encntr",ICD10CM-2020
48,T38995D,"Adverse effect of other hormone antagonists, subs encntr",ICD10CM-2020
48,T38995S,"Adverse effect of other hormone antagonists, sequela",ICD10CM-2020
48,T38996,Underdosing of other hormone antagonists,ICD10CM-2020
48,T38996A,"Underdosing of other hormone antagonists, initial encounter",ICD10CM-2020
48,T38996D,"Underdosing of other hormone antagonists, subs encntr",ICD10CM-2020
48,T38996S,"Underdosing of other hormone antagonists, sequela",ICD10CM-2020
48,T39,"Nonopioid analgesics, antipyretics and antirheumatics",ICD10CM-2020
48,T390,Salicylates,ICD10CM-2020
48,T3901,"Poisoning by, adverse effect of and underdosing of aspirin",ICD10CM-2020
48,T39011,"Poisoning by aspirin, accidental (unintentional)",ICD10CM-2020
48,T39011A,"Poisoning by aspirin, accidental (unintentional), init",ICD10CM-2020
48,T39011D,"Poisoning by aspirin, accidental (unintentional), subs",ICD10CM-2020
48,T39011S,"Poisoning by aspirin, accidental (unintentional), sequela",ICD10CM-2020
48,T39012,"Poisoning by aspirin, intentional self-harm",ICD10CM-2020
48,T39012A,"Poisoning by aspirin, intentional self-harm, init encntr",ICD10CM-2020
48,T39012D,"Poisoning by aspirin, intentional self-harm, subs encntr",ICD10CM-2020
48,T39012S,"Poisoning by aspirin, intentional self-harm, sequela",ICD10CM-2020
48,T39013,"Poisoning by aspirin, assault",ICD10CM-2020
48,T39013A,"Poisoning by aspirin, assault, initial encounter",ICD10CM-2020
48,T39013D,"Poisoning by aspirin, assault, subsequent encounter",ICD10CM-2020
48,T39013S,"Poisoning by aspirin, assault, sequela",ICD10CM-2020
48,T39014,"Poisoning by aspirin, undetermined",ICD10CM-2020
48,T39014A,"Poisoning by aspirin, undetermined, initial encounter",ICD10CM-2020
48,T39014D,"Poisoning by aspirin, undetermined, subsequent encounter",ICD10CM-2020
48,T39014S,"Poisoning by aspirin, undetermined, sequela",ICD10CM-2020
48,T39015,Adverse effect of aspirin,ICD10CM-2020
48,T39015A,"Adverse effect of aspirin, initial encounter",ICD10CM-2020
48,T39015D,"Adverse effect of aspirin, subsequent encounter",ICD10CM-2020
48,T39015S,"Adverse effect of aspirin, sequela",ICD10CM-2020
48,T39016,Underdosing of aspirin,ICD10CM-2020
48,T39016A,"Underdosing of aspirin, initial encounter",ICD10CM-2020
48,T39016D,"Underdosing of aspirin, subsequent encounter",ICD10CM-2020
48,T39016S,"Underdosing of aspirin, sequela",ICD10CM-2020
48,T3909,Salicylates,ICD10CM-2020
48,T39091,"Poisoning by salicylates, accidental (unintentional)",ICD10CM-2020
48,T39091A,"Poisoning by salicylates, accidental (unintentional), init",ICD10CM-2020
48,T39091D,"Poisoning by salicylates, accidental (unintentional), subs",ICD10CM-2020
48,T39091S,"Poisoning by salicylates, accidental, sequela",ICD10CM-2020
48,T39092,"Poisoning by salicylates, intentional self-harm",ICD10CM-2020
48,T39092A,"Poisoning by salicylates, intentional self-harm, init encntr",ICD10CM-2020
48,T39092D,"Poisoning by salicylates, intentional self-harm, subs encntr",ICD10CM-2020
48,T39092S,"Poisoning by salicylates, intentional self-harm, sequela",ICD10CM-2020
48,T39093,"Poisoning by salicylates, assault",ICD10CM-2020
48,T39093A,"Poisoning by salicylates, assault, initial encounter",ICD10CM-2020
48,T39093D,"Poisoning by salicylates, assault, subsequent encounter",ICD10CM-2020
48,T39093S,"Poisoning by salicylates, assault, sequela",ICD10CM-2020
48,T39094,"Poisoning by salicylates, undetermined",ICD10CM-2020
48,T39094A,"Poisoning by salicylates, undetermined, initial encounter",ICD10CM-2020
48,T39094D,"Poisoning by salicylates, undetermined, subsequent encounter",ICD10CM-2020
48,T39094S,"Poisoning by salicylates, undetermined, sequela",ICD10CM-2020
48,T39095,Adverse effect of salicylates,ICD10CM-2020
48,T39095A,"Adverse effect of salicylates, initial encounter",ICD10CM-2020
48,T39095D,"Adverse effect of salicylates, subsequent encounter",ICD10CM-2020
48,T39095S,"Adverse effect of salicylates, sequela",ICD10CM-2020
48,T39096,Underdosing of salicylates,ICD10CM-2020
48,T39096A,"Underdosing of salicylates, initial encounter",ICD10CM-2020
48,T39096D,"Underdosing of salicylates, subsequent encounter",ICD10CM-2020
48,T39096S,"Underdosing of salicylates, sequela",ICD10CM-2020
48,T391,4-Aminophenol derivatives,ICD10CM-2020
48,T391X,4-Aminophenol derivatives,ICD10CM-2020
48,T391X1,"Poisoning by 4-Aminophenol derivatives, accidental",ICD10CM-2020
48,T391X1A,"Poisoning by 4-Aminophenol derivatives, accidental, init",ICD10CM-2020
48,T391X1D,"Poisoning by 4-Aminophenol derivatives, accidental, subs",ICD10CM-2020
48,T391X1S,"Poisoning by 4-Aminophenol derivatives, accidental, sequela",ICD10CM-2020
48,T391X2,"Poisoning by 4-Aminophenol derivatives, self-harm",ICD10CM-2020
48,T391X2A,"Poisoning by 4-Aminophenol derivatives, self-harm, init",ICD10CM-2020
48,T391X2D,"Poisoning by 4-Aminophenol derivatives, self-harm, subs",ICD10CM-2020
48,T391X2S,"Poisoning by 4-Aminophenol derivatives, self-harm, sequela",ICD10CM-2020
48,T391X3,"Poisoning by 4-Aminophenol derivatives, assault",ICD10CM-2020
48,T391X3A,"Poisoning by 4-Aminophenol derivatives, assault, init encntr",ICD10CM-2020
48,T391X3D,"Poisoning by 4-Aminophenol derivatives, assault, subs encntr",ICD10CM-2020
48,T391X3S,"Poisoning by 4-Aminophenol derivatives, assault, sequela",ICD10CM-2020
48,T391X4,"Poisoning by 4-Aminophenol derivatives, undetermined",ICD10CM-2020
48,T391X4A,"Poisoning by 4-Aminophenol derivatives, undetermined, init",ICD10CM-2020
48,T391X4D,"Poisoning by 4-Aminophenol derivatives, undetermined, subs",ICD10CM-2020
48,T391X4S,"Poisoning by 4-Aminophenol derivatives, undet, sequela",ICD10CM-2020
48,T391X5,Adverse effect of 4-Aminophenol derivatives,ICD10CM-2020
48,T391X5A,"Adverse effect of 4-Aminophenol derivatives, init encntr",ICD10CM-2020
48,T391X5D,"Adverse effect of 4-Aminophenol derivatives, subs encntr",ICD10CM-2020
48,T391X5S,"Adverse effect of 4-Aminophenol derivatives, sequela",ICD10CM-2020
48,T391X6,Underdosing of 4-Aminophenol derivatives,ICD10CM-2020
48,T391X6A,"Underdosing of 4-Aminophenol derivatives, initial encounter",ICD10CM-2020
48,T391X6D,"Underdosing of 4-Aminophenol derivatives, subs encntr",ICD10CM-2020
48,T391X6S,"Underdosing of 4-Aminophenol derivatives, sequela",ICD10CM-2020
48,T392,Pyrazolone derivatives,ICD10CM-2020
48,T392X,Pyrazolone derivatives,ICD10CM-2020
48,T392X1,"Poisoning by pyrazolone derivatives, accidental",ICD10CM-2020
48,T392X1A,"Poisoning by pyrazolone derivatives, accidental, init",ICD10CM-2020
48,T392X1D,"Poisoning by pyrazolone derivatives, accidental, subs",ICD10CM-2020
48,T392X1S,"Poisoning by pyrazolone derivatives, accidental, sequela",ICD10CM-2020
48,T392X2,"Poisoning by pyrazolone derivatives, intentional self-harm",ICD10CM-2020
48,T392X2A,"Poisoning by pyrazolone derivatives, self-harm, init",ICD10CM-2020
48,T392X2D,"Poisoning by pyrazolone derivatives, self-harm, subs",ICD10CM-2020
48,T392X2S,"Poisoning by pyrazolone derivatives, self-harm, sequela",ICD10CM-2020
48,T392X3,"Poisoning by pyrazolone derivatives, assault",ICD10CM-2020
48,T392X3A,"Poisoning by pyrazolone derivatives, assault, init encntr",ICD10CM-2020
48,T392X3D,"Poisoning by pyrazolone derivatives, assault, subs encntr",ICD10CM-2020
48,T392X3S,"Poisoning by pyrazolone derivatives, assault, sequela",ICD10CM-2020
48,T392X4,"Poisoning by pyrazolone derivatives, undetermined",ICD10CM-2020
48,T392X4A,"Poisoning by pyrazolone derivatives, undetermined, init",ICD10CM-2020
48,T392X4D,"Poisoning by pyrazolone derivatives, undetermined, subs",ICD10CM-2020
48,T392X4S,"Poisoning by pyrazolone derivatives, undetermined, sequela",ICD10CM-2020
48,T392X5,Adverse effect of pyrazolone derivatives,ICD10CM-2020
48,T392X5A,"Adverse effect of pyrazolone derivatives, initial encounter",ICD10CM-2020
48,T392X5D,"Adverse effect of pyrazolone derivatives, subs encntr",ICD10CM-2020
48,T392X5S,"Adverse effect of pyrazolone derivatives, sequela",ICD10CM-2020
48,T392X6,Underdosing of pyrazolone derivatives,ICD10CM-2020
48,T392X6A,"Underdosing of pyrazolone derivatives, initial encounter",ICD10CM-2020
48,T392X6D,"Underdosing of pyrazolone derivatives, subsequent encounter",ICD10CM-2020
48,T392X6S,"Underdosing of pyrazolone derivatives, sequela",ICD10CM-2020
48,T393,Nonsteroidal anti-inflammatory drugs,ICD10CM-2020
48,T3931,Propionic acid derivatives,ICD10CM-2020
48,T39311,"Poisoning by propionic acid derivatives, accidental",ICD10CM-2020
48,T39311A,"Poisoning by propionic acid derivatives, accidental, init",ICD10CM-2020
48,T39311D,"Poisoning by propionic acid derivatives, accidental, subs",ICD10CM-2020
48,T39311S,"Poisoning by propionic acid deriv, accidental, sequela",ICD10CM-2020
48,T39312,"Poisoning by propionic acid derivatives, self-harm",ICD10CM-2020
48,T39312A,"Poisoning by propionic acid derivatives, self-harm, init",ICD10CM-2020
48,T39312D,"Poisoning by propionic acid derivatives, self-harm, subs",ICD10CM-2020
48,T39312S,"Poisoning by propionic acid derivatives, self-harm, sequela",ICD10CM-2020
48,T39313,"Poisoning by propionic acid derivatives, assault",ICD10CM-2020
48,T39313A,"Poisoning by propionic acid derivatives, assault, init",ICD10CM-2020
48,T39313D,"Poisoning by propionic acid derivatives, assault, subs",ICD10CM-2020
48,T39313S,"Poisoning by propionic acid derivatives, assault, sequela",ICD10CM-2020
48,T39314,"Poisoning by propionic acid derivatives, undetermined",ICD10CM-2020
48,T39314A,"Poisoning by propionic acid derivatives, undetermined, init",ICD10CM-2020
48,T39314D,"Poisoning by propionic acid derivatives, undetermined, subs",ICD10CM-2020
48,T39314S,"Poisoning by propionic acid derivatives, undet, sequela",ICD10CM-2020
48,T39315,Adverse effect of propionic acid derivatives,ICD10CM-2020
48,T39315A,"Adverse effect of propionic acid derivatives, init encntr",ICD10CM-2020
48,T39315D,"Adverse effect of propionic acid derivatives, subs encntr",ICD10CM-2020
48,T39315S,"Adverse effect of propionic acid derivatives, sequela",ICD10CM-2020
48,T39316,Underdosing of propionic acid derivatives,ICD10CM-2020
48,T39316A,"Underdosing of propionic acid derivatives, initial encounter",ICD10CM-2020
48,T39316D,"Underdosing of propionic acid derivatives, subs encntr",ICD10CM-2020
48,T39316S,"Underdosing of propionic acid derivatives, sequela",ICD10CM-2020
48,T3939,Nonsteroidal anti-inflammatory drugs,ICD10CM-2020
48,T39391,"Poisoning by oth nonsteroidal anti-inflam drugs, accidental",ICD10CM-2020
48,T39391A,"Poisoning by oth nonsteroid anti-inflam drugs, acc, init",ICD10CM-2020
48,T39391D,"Poisoning by oth nonsteroid anti-inflam drugs, acc, subs",ICD10CM-2020
48,T39391S,"Poisoning by oth nonsteroid anti-inflam drugs, acc, sequela",ICD10CM-2020
48,T39392,"Poisoning by oth nonsteroidal anti-inflam drugs, self-harm",ICD10CM-2020
48,T39392A,"Poisn by oth nonsteroid anti-inflam drugs, self-harm, init",ICD10CM-2020
48,T39392D,"Poisn by oth nonsteroid anti-inflam drugs, self-harm, subs",ICD10CM-2020
48,T39392S,"Poisn by oth nonsteroid anti-inflam drugs, slf-hrm, sequela",ICD10CM-2020
48,T39393,"Poisoning by oth nonsteroidal anti-inflam drugs, assault",ICD10CM-2020
48,T39393A,"Poisoning by oth nonsteroid anti-inflam drugs, assault, init",ICD10CM-2020
48,T39393D,"Poisoning by oth nonsteroid anti-inflam drugs, assault, subs",ICD10CM-2020
48,T39393S,"Poisn by oth nonsteroid anti-inflam drugs, assault, sequela",ICD10CM-2020
48,T39394,"Poisoning by oth nonsteroid anti-inflam drugs, undetermined",ICD10CM-2020
48,T39394A,"Poisoning by oth nonsteroid anti-inflam drugs, undet, init",ICD10CM-2020
48,T39394D,"Poisoning by oth nonsteroid anti-inflam drugs, undet, subs",ICD10CM-2020
48,T39394S,"Poisn by oth nonsteroid anti-inflam drugs, undet, sequela",ICD10CM-2020
48,T39395,Adverse effect of other nonsteroidal anti-inflammatory drugs,ICD10CM-2020
48,T39395A,"Adverse effect of nonsteroidal anti-inflammatory drugs, init",ICD10CM-2020
48,T39395D,"Adverse effect of nonsteroidal anti-inflammatory drugs, subs",ICD10CM-2020
48,T39395S,"Adverse effect of nonsteroidal anti-inflam drugs, sequela",ICD10CM-2020
48,T39396,Underdosing of other nonsteroidal anti-inflammatory drugs,ICD10CM-2020
48,T39396A,"Underdosing of nonsteroidal anti-inflammatory drugs, init",ICD10CM-2020
48,T39396D,"Underdosing of nonsteroidal anti-inflammatory drugs, subs",ICD10CM-2020
48,T39396S,"Underdosing of nonsteroidal anti-inflammatory drugs, sequela",ICD10CM-2020
48,T394,"Antirheumatics, not elsewhere classified",ICD10CM-2020
48,T394X,"Antirheumatics, not elsewhere classified",ICD10CM-2020
48,T394X1,"Poisoning by antirheumatics, NEC, accidental (unintentional)",ICD10CM-2020
48,T394X1A,"Poisoning by antirheumatics, NEC, accidental, init",ICD10CM-2020
48,T394X1D,"Poisoning by antirheumatics, NEC, accidental, subs",ICD10CM-2020
48,T394X1S,"Poisoning by antirheumatics, NEC, accidental, sequela",ICD10CM-2020
48,T394X2,"Poisoning by antirheumatics, NEC, intentional self-harm",ICD10CM-2020
48,T394X2A,"Poisoning by antirheumatics, NEC, self-harm, init",ICD10CM-2020
48,T394X2D,"Poisoning by antirheumatics, NEC, self-harm, subs",ICD10CM-2020
48,T394X2S,"Poisoning by antirheumatics, NEC, self-harm, sequela",ICD10CM-2020
48,T394X3,"Poisoning by antirheumatics, NEC, assault",ICD10CM-2020
48,T394X3A,"Poisoning by antirheumatics, NEC, assault, init",ICD10CM-2020
48,T394X3D,"Poisoning by antirheumatics, NEC, assault, subs",ICD10CM-2020
48,T394X3S,"Poisoning by antirheumatics, NEC, assault, sequela",ICD10CM-2020
48,T394X4,"Poisoning by antirheumatics, NEC, undetermined",ICD10CM-2020
48,T394X4A,"Poisoning by antirheumatics, NEC, undetermined, init",ICD10CM-2020
48,T394X4D,"Poisoning by antirheumatics, NEC, undetermined, subs",ICD10CM-2020
48,T394X4S,"Poisoning by antirheumatics, NEC, undetermined, sequela",ICD10CM-2020
48,T394X5,"Adverse effect of antirheumatics, not elsewhere classified",ICD10CM-2020
48,T394X5A,"Adverse effect of antirheumatics, NEC, init",ICD10CM-2020
48,T394X5D,"Adverse effect of antirheumatics, NEC, subs",ICD10CM-2020
48,T394X5S,"Adverse effect of antirheumatics, NEC, sequela",ICD10CM-2020
48,T394X6,"Underdosing of antirheumatics, not elsewhere classified",ICD10CM-2020
48,T394X6A,"Underdosing of antirheumatics, NEC, init",ICD10CM-2020
48,T394X6D,"Underdosing of antirheumatics, NEC, subs",ICD10CM-2020
48,T394X6S,"Underdosing of antirheumatics, NEC, sequela",ICD10CM-2020
48,T398,"Nonopioid analges/antipyret, not elsewhere classified",ICD10CM-2020
48,T398X,"Nonopioid analges/antipyret, not elsewhere classified",ICD10CM-2020
48,T398X1,"Poisoning by oth nonopioid analges/antipyret, NEC, acc",ICD10CM-2020
48,T398X1A,"Poisoning by oth nonopio analges/antipyret, NEC, acc, init",ICD10CM-2020
48,T398X1D,"Poisoning by oth nonopio analges/antipyret, NEC, acc, subs",ICD10CM-2020
48,T398X1S,"Poisn by oth nonopio analges/antipyret, NEC, acc, sequela",ICD10CM-2020
48,T398X2,"Poisoning by oth nonopioid analges/antipyret, NEC, self-harm",ICD10CM-2020
48,T398X2A,"Poisn by oth nonopio analges/antipyret, NEC, self-harm, init",ICD10CM-2020
48,T398X2D,"Poisn by oth nonopio analges/antipyret, NEC, self-harm, subs",ICD10CM-2020
48,T398X2S,"Poisn by oth nonopio analges/antipyret, NEC, slf-hrm, sqla",ICD10CM-2020
48,T398X3,"Poisoning by oth nonopioid analges/antipyret, NEC, assault",ICD10CM-2020
